,LOCATION,INDICATOR,SUBJECT_x,MEASURE_x,FREQUENCY,TIME,Value_x,Flag Codes_x,monetary_diff,SUBJECT_y,MEASURE_y,Value_y,Flag Codes_y,CPI
1516,MEX,M3,TOT,IDX2015,A,1986,0.189332,,0.48692756639131257,TOT,AGRWTH,86.23331,,86.23331
1517,MEX,M1,TOT,IDX2015,A,1989,0.7386566,,0.25597334404106054,TOT,AGRWTH,20.00788,,20.00788
1518,MEX,M3,TOT,IDX2015,A,1989,1.134572,,0.3042533219575311,TOT,AGRWTH,20.00788,,20.00788
1519,MEX,M1,TOT,IDX2015,A,1990,1.140756,,0.3524850187068927,TOT,AGRWTH,26.65167,,26.65167
1520,MEX,M3,TOT,IDX2015,A,1990,1.679637,,0.3245135704917194,TOT,AGRWTH,26.65167,,26.65167
1521,MEX,M1,TOT,IDX2015,A,1991,2.096274,,0.45581732159059357,TOT,AGRWTH,22.66236,,22.66236
1522,MEX,M3,TOT,IDX2015,A,1991,2.325977,,0.2778789300152151,TOT,AGRWTH,22.66236,,22.66236
1523,MEX,M1,TOT,IDX2015,A,1992,3.689321,,0.4317995099911338,TOT,AGRWTH,15.5079,,15.5079
1524,MEX,M3,TOT,IDX2015,A,1992,2.815987,,0.17401003626792308,TOT,AGRWTH,15.5079,,15.5079
1525,MEX,M1,TOT,IDX2015,A,1993,4.387578,,0.15914406535906606,TOT,AGRWTH,9.75146,,9.75146
1526,MEX,M3,TOT,IDX2015,A,1993,3.52764,,0.20173628828338497,TOT,AGRWTH,9.75146,,9.75146
1527,MEX,M1,TOT,IDX2015,A,1994,4.96535,,0.11636078020683326,TOT,AGRWTH,6.965813,,6.965813
1528,MEX,M3,TOT,IDX2015,A,1994,4.255014,,0.1709451484765973,TOT,AGRWTH,6.965813,,6.965813
1529,MEX,M1,TOT,IDX2015,A,1995,4.606974,,-0.07778988984960622,TOT,AGRWTH,34.99926,,34.99926
1530,MEX,M3,TOT,IDX2015,A,1995,5.068065,,0.16042631655276712,TOT,AGRWTH,34.99926,,34.99926
1531,MEX,M1,TOT,IDX2015,A,1996,6.250364,,0.26292708712644575,TOT,AGRWTH,34.37838,,34.37838
1532,MEX,M3,TOT,IDX2015,A,1996,6.543526,,0.22548408915926982,TOT,AGRWTH,34.37838,,34.37838
1533,MEX,M1,TOT,IDX2015,A,1997,8.82999,,0.292143705712011,TOT,AGRWTH,20.62563,,20.62563
1534,MEX,M3,TOT,IDX2015,A,1997,8.542756,,0.2340263493420625,TOT,AGRWTH,20.62563,,20.62563
1535,MEX,M1,TOT,IDX2015,A,1998,10.91072,,0.19070510470436408,TOT,AGRWTH,15.92839,,15.92839
1536,MEX,M3,TOT,IDX2015,A,1998,10.97416,,0.22155718524242393,TOT,AGRWTH,15.92839,,15.92839
1537,MEX,M1,TOT,IDX2015,A,1999,13.06074,,0.16461701251230787,TOT,AGRWTH,16.58562,,16.58562
1538,MEX,M3,TOT,IDX2015,A,1999,13.73541,,0.2010314945094468,TOT,AGRWTH,16.58562,,16.58562
1539,MEX,M1,TOT,IDX2015,A,2000,15.96037,,0.18167686588719437,TOT,AGRWTH,9.49156,,9.49156
1540,MEX,M3,TOT,IDX2015,A,2000,16.56387,,0.17076081857681819,TOT,AGRWTH,9.49156,,9.49156
1541,MEX,M1,TOT,IDX2015,A,2001,18.31561,,0.12859194970847274,TOT,AGRWTH,6.367737,,6.367737
1542,MEX,M3,TOT,IDX2015,A,2001,21.4191,,0.22667759149544092,TOT,AGRWTH,6.367737,,6.367737
1543,MEX,M1,TOT,IDX2015,A,2002,21.76995,,0.15867468689638708,TOT,AGRWTH,5.030733,,5.030733
1544,MEX,M3,TOT,IDX2015,A,2002,23.37026,,0.08348901552657087,TOT,AGRWTH,5.030733,,5.030733
1545,MEX,M1,TOT,IDX2015,A,2003,24.35896,,0.10628573633685504,TOT,AGRWTH,4.546898,,4.546898
1546,MEX,M3,TOT,IDX2015,A,2003,24.93642,,0.06280612854611849,TOT,AGRWTH,4.546898,,4.546898
1547,MEX,M1,TOT,IDX2015,A,2004,27.76016,,0.12252090766047456,TOT,AGRWTH,4.688407,,4.688407
1548,MEX,M3,TOT,IDX2015,A,2004,26.79003,,0.06919029206014339,TOT,AGRWTH,4.688407,,4.688407
1549,MEX,M1,TOT,IDX2015,A,2005,30.8313,,0.09961110948938254,TOT,AGRWTH,3.988061,,3.988061
1550,MEX,M3,TOT,IDX2015,A,2005,29.1632,,0.08137550063093207,TOT,AGRWTH,3.988061,,3.988061
1551,MEX,M1,TOT,IDX2015,A,2006,35.62698,,0.13460809757099826,TOT,AGRWTH,3.629463,,3.629463
1552,MEX,M3,TOT,IDX2015,A,2006,34.25505,,0.14864523624983755,TOT,AGRWTH,3.629463,,3.629463
1553,MEX,M1,TOT,IDX2015,A,2007,39.10836,,0.08901881848279995,TOT,AGRWTH,3.96685,,3.96685
1554,MEX,M3,TOT,IDX2015,A,2007,37.82107,,0.09428659739134831,TOT,AGRWTH,3.96685,,3.96685
1555,MEX,M1,TOT,IDX2015,A,2008,42.2675,,0.07474158632519078,TOT,AGRWTH,5.124982,,5.124982
1556,MEX,M3,TOT,IDX2015,A,2008,43.19938,,0.12449970346796642,TOT,AGRWTH,5.124982,,5.124982
1557,MEX,M1,TOT,IDX2015,A,2009,47.74484,,0.11472108818460812,TOT,AGRWTH,5.297357,,5.297357
1558,MEX,M3,TOT,IDX2015,A,2009,48.0865,,0.10163185093529375,TOT,AGRWTH,5.297357,,5.297357
1559,MEX,M1,TOT,IDX2015,A,2010,52.2945,,0.08700073621508946,TOT,AGRWTH,4.156728,,4.156728
1560,MEX,M3,TOT,IDX2015,A,2010,52.32529,,0.08100843779365582,TOT,AGRWTH,4.156728,,4.156728
1561,MEX,M1,TOT,IDX2015,A,2011,59.99508,,0.12835352498904914,TOT,AGRWTH,3.40738,,3.40738
1562,MEX,M3,TOT,IDX2015,A,2011,60.84918,,0.14008224925956267,TOT,AGRWTH,3.40738,,3.40738
1563,MEX,M1,TOT,IDX2015,A,2012,68.45164,,0.12354064855129836,TOT,AGRWTH,4.111508,,4.111508
1564,MEX,M3,TOT,IDX2015,A,2012,72.7664,,0.16377366476835473,TOT,AGRWTH,4.111508,,4.111508
1565,MEX,M1,TOT,IDX2015,A,2013,74.16452,,0.07702982504302594,TOT,AGRWTH,3.80639,,3.80639
1566,MEX,M3,TOT,IDX2015,A,2013,82.50158,,0.11799992194088887,TOT,AGRWTH,3.80639,,3.80639
1567,MEX,M1,TOT,IDX2015,A,2014,84.6778,,0.12415627236418528,TOT,AGRWTH,4.018617,,4.018617
1568,MEX,M3,TOT,IDX2015,A,2014,91.59879,,0.09931583157375759,TOT,AGRWTH,4.018617,,4.018617
1569,MEX,M1,TOT,IDX2015,A,2015,100.0,,0.15322199999999994,TOT,AGRWTH,2.720641,,2.720641
1570,MEX,M3,TOT,IDX2015,A,2015,100.0,,0.08401210000000006,TOT,AGRWTH,2.720641,,2.720641
1571,MEX,M1,TOT,IDX2015,A,2016,114.5816,,0.12725952508954314,TOT,AGRWTH,2.821708,,2.821708
1572,MEX,M3,TOT,IDX2015,A,2016,104.7979,,0.045782405945157284,TOT,AGRWTH,2.821708,,2.821708
1573,MEX,M1,TOT,IDX2015,A,2017,128.4415,,0.10790826952347954,TOT,AGRWTH,6.041456,,6.041456
1574,MEX,M3,TOT,IDX2015,A,2017,112.5694,,0.06903741158787381,TOT,AGRWTH,6.041456,,6.041456
1575,MEX,M1,TOT,IDX2015,A,2018,139.9802,,0.08243094380490959,TOT,AGRWTH,4.899351,,4.899351
1576,MEX,M3,TOT,IDX2015,A,2018,120.444,,0.06537976154893561,TOT,AGRWTH,4.899351,,4.899351
1577,NOR,M1,TOT,IDX2015,A,1962,0.3154145,,0.0571961656803982,TOT,AGRWTH,5.274261,,5.274261
1578,NOR,M3,TOT,IDX2015,A,1962,1.035895,,0.06446145603560205,TOT,AGRWTH,5.274261,,5.274261
1579,NOR,M1,TOT,IDX2015,A,1963,0.3349578,,0.058345558753968525,TOT,AGRWTH,2.47161,,2.47161
1580,NOR,M3,TOT,IDX2015,A,1963,1.098734,,0.05719218664390115,TOT,AGRWTH,2.47161,,2.47161
1581,NOR,M1,TOT,IDX2015,A,1964,0.3655951,,0.0838011778604253,TOT,AGRWTH,5.867014,,5.867014
1582,NOR,M3,TOT,IDX2015,A,1964,1.186699,,0.07412578926922485,TOT,AGRWTH,5.867014,,5.867014
1583,NOR,M1,TOT,IDX2015,A,1965,0.3951829,,0.0748711545970233,TOT,AGRWTH,4.187192,,4.187192
1584,NOR,M3,TOT,IDX2015,A,1965,1.293313,,0.08243480116568842,TOT,AGRWTH,4.187192,,4.187192
1585,NOR,M1,TOT,IDX2015,A,1966,0.4276425,,0.07590358769299117,TOT,AGRWTH,3.250591,,3.250591
1586,NOR,M3,TOT,IDX2015,A,1966,1.407465,,0.0811046811110756,TOT,AGRWTH,3.250591,,3.250591
1587,NOR,M1,TOT,IDX2015,A,1967,0.4670711,,0.08441669801449936,TOT,AGRWTH,4.579279,,4.579279
1588,NOR,M3,TOT,IDX2015,A,1967,1.53401,,0.08249294333152986,TOT,AGRWTH,4.579279,,4.579279
1589,NOR,M1,TOT,IDX2015,A,1968,0.502864,,0.07117809188965597,TOT,AGRWTH,3.448276,,3.448276
1590,NOR,M3,TOT,IDX2015,A,1968,1.67436,,0.08382307269643324,TOT,AGRWTH,3.448276,,3.448276
1591,NOR,M1,TOT,IDX2015,A,1969,0.5718645,,0.12065882739704951,TOT,AGRWTH,2.962963,,2.962963
1592,NOR,M3,TOT,IDX2015,A,1969,1.866764,,0.10306819715829103,TOT,AGRWTH,2.962963,,2.962963
1593,NOR,M1,TOT,IDX2015,A,1970,0.6496111,,0.11968176036400856,TOT,AGRWTH,10.6372,,10.6372
1594,NOR,M3,TOT,IDX2015,A,1970,2.079819,,0.10243920264215299,TOT,AGRWTH,10.6372,,10.6372
1595,NOR,M1,TOT,IDX2015,A,1971,0.7429746,,0.12566176555699218,TOT,AGRWTH,6.223874,,6.223874
1596,NOR,M3,TOT,IDX2015,A,1971,2.374672,,0.12416577952660401,TOT,AGRWTH,6.223874,,6.223874
1597,NOR,M1,TOT,IDX2015,A,1972,0.8322691,,0.10729041844759098,TOT,AGRWTH,7.258417,,7.258417
1598,NOR,M3,TOT,IDX2015,A,1972,2.639928,,0.10047849789842751,TOT,AGRWTH,7.258417,,7.258417
1599,NOR,M1,TOT,IDX2015,A,1973,0.9195196,,0.0948870475409116,TOT,AGRWTH,7.419487,,7.419487
1600,NOR,M3,TOT,IDX2015,A,1973,2.949748,,0.10503270109853459,TOT,AGRWTH,7.419487,,7.419487
1601,NOR,M1,TOT,IDX2015,A,1974,1.023287,,0.10140595942291855,TOT,AGRWTH,9.411765,,9.411765
1602,NOR,M3,TOT,IDX2015,A,1974,3.277498,,0.10000006102215775,TOT,AGRWTH,9.411765,,9.411765
1603,NOR,M1,TOT,IDX2015,A,1975,1.201488,,0.14831692035209662,TOT,AGRWTH,11.68921,,11.68921
1604,NOR,M3,TOT,IDX2015,A,1975,3.708429,,0.11620311458032502,TOT,AGRWTH,11.68921,,11.68921
1605,NOR,M1,TOT,IDX2015,A,1976,1.436194,,0.16342221176247784,TOT,AGRWTH,9.16149,,9.16149
1606,NOR,M3,TOT,IDX2015,A,1976,4.314666,,0.14050612492369044,TOT,AGRWTH,9.16149,,9.16149
1607,NOR,M1,TOT,IDX2015,A,1977,1.64486,,0.126859428765974,TOT,AGRWTH,9.103841,,9.103841
1608,NOR,M3,TOT,IDX2015,A,1977,5.078354,,0.1503810092797785,TOT,AGRWTH,9.103841,,9.103841
1609,NOR,M1,TOT,IDX2015,A,1978,1.783641,,0.07780769784951122,TOT,AGRWTH,8.161669,,8.161669
1610,NOR,M3,TOT,IDX2015,A,1978,5.737983,,0.1149583398905155,TOT,AGRWTH,8.161669,,8.161669
1611,NOR,M1,TOT,IDX2015,A,1979,1.978765,,0.09860898085421971,TOT,AGRWTH,4.509721,,4.509721
1612,NOR,M3,TOT,IDX2015,A,1979,6.468562,,0.11294303123321697,TOT,AGRWTH,4.509721,,4.509721
1613,NOR,M1,TOT,IDX2015,A,1980,2.176988,,0.09105378624043864,TOT,AGRWTH,10.87866,,10.87866
1614,NOR,M3,TOT,IDX2015,A,1980,7.271855,,0.11046603652025515,TOT,AGRWTH,10.87866,,10.87866
1615,NOR,M1,TOT,IDX2015,A,1981,2.440433,,0.10795010557552694,TOT,AGRWTH,13.64296,,13.64296
1616,NOR,M3,TOT,IDX2015,A,1981,8.221769,,0.11553644963754146,TOT,AGRWTH,13.64296,,13.64296
1617,NOR,M1,TOT,IDX2015,A,1982,2.720316,,0.1028862088080943,TOT,AGRWTH,11.341,,11.341
1618,NOR,M3,TOT,IDX2015,A,1982,9.095253,,0.09603735047282352,TOT,AGRWTH,11.341,,11.341
1619,NOR,M1,TOT,IDX2015,A,1983,2.997701,,0.09253257746519757,TOT,AGRWTH,8.465244,,8.465244
1620,NOR,M3,TOT,IDX2015,A,1983,9.937148,,0.08472199468096892,TOT,AGRWTH,8.465244,,8.465244
1621,NOR,M1,TOT,IDX2015,A,1984,3.41445,,0.12205450365358983,TOT,AGRWTH,6.218274,,6.218274
1622,NOR,M3,TOT,IDX2015,A,1984,11.25707,,0.11725271318380359,TOT,AGRWTH,6.218274,,6.218274
1623,NOR,M1,TOT,IDX2015,A,1985,4.190278,,0.1851495294584274,TOT,AGRWTH,5.714855,,5.714855
1624,NOR,M3,TOT,IDX2015,A,1985,13.07046,,0.13873956999218084,TOT,AGRWTH,5.714855,,5.714855
1625,NOR,M1,TOT,IDX2015,A,1986,4.931133,,0.150240320023816,TOT,AGRWTH,7.176493,,7.176493
1626,NOR,M3,TOT,IDX2015,A,1986,14.22049,,0.08087133425078877,TOT,AGRWTH,7.176493,,7.176493
1627,NOR,M1,TOT,IDX2015,A,1987,6.311006,,0.2186454901167896,TOT,AGRWTH,8.717048,,8.717048
1628,NOR,M3,TOT,IDX2015,A,1987,15.53082,,0.08436965981190951,TOT,AGRWTH,8.717048,,8.717048
1629,NOR,M1,TOT,IDX2015,A,1988,7.295261,,0.13491703723828388,TOT,AGRWTH,6.676366,,6.676366
1630,NOR,M3,TOT,IDX2015,A,1988,17.77358,,0.12618504544385536,TOT,AGRWTH,6.676366,,6.676366
1631,NOR,M1,TOT,IDX2015,A,1989,8.756945,,0.16691711550089672,TOT,AGRWTH,4.546144,,4.546144
1632,NOR,M3,TOT,IDX2015,A,1989,18.70761,,0.04992781012646725,TOT,AGRWTH,4.546144,,4.546144
1633,NOR,M1,TOT,IDX2015,A,1990,9.725729,,0.0996104250899855,TOT,AGRWTH,4.131033,,4.131033
1634,NOR,M3,TOT,IDX2015,A,1990,20.0135,,0.06525045594223906,TOT,AGRWTH,4.131033,,4.131033
1635,NOR,M1,TOT,IDX2015,A,1991,10.26135,,0.05219790768271239,TOT,AGRWTH,3.438196,,3.438196
1636,NOR,M3,TOT,IDX2015,A,1991,21.31274,,0.06096072114613142,TOT,AGRWTH,3.438196,,3.438196
1637,NOR,M1,TOT,IDX2015,A,1992,11.01208,,0.06817331512302845,TOT,AGRWTH,2.328085,,2.328085
1638,NOR,M3,TOT,IDX2015,A,1992,23.33035,,0.08648005709301394,TOT,AGRWTH,2.328085,,2.328085
1639,NOR,M1,TOT,IDX2015,A,1993,12.06855,,0.0875390995604278,TOT,AGRWTH,2.288269,,2.288269
1640,NOR,M3,TOT,IDX2015,A,1993,24.62271,,0.05248650534405035,TOT,AGRWTH,2.288269,,2.288269
1641,NOR,M1,TOT,IDX2015,A,1994,13.14882,,0.08215718216539586,TOT,AGRWTH,1.375675,,1.375675
1642,NOR,M3,TOT,IDX2015,A,1994,25.3869,,0.03010174538836956,TOT,AGRWTH,1.375675,,1.375675
1643,NOR,M1,TOT,IDX2015,A,1995,14.09313,,0.06700498753648053,TOT,AGRWTH,2.460368,,2.460368
1644,NOR,M3,TOT,IDX2015,A,1995,26.74221,,0.050680553327492356,TOT,AGRWTH,2.460368,,2.460368
1645,NOR,M1,TOT,IDX2015,A,1996,15.13237,,0.0686766184014797,TOT,AGRWTH,1.262532,,1.262532
1646,NOR,M3,TOT,IDX2015,A,1996,29.49951,,0.0934693491519012,TOT,AGRWTH,1.262532,,1.262532
1647,NOR,M1,TOT,IDX2015,A,1997,16.76397,,0.09732778094926205,TOT,AGRWTH,2.566923,,2.566923
1648,NOR,M3,TOT,IDX2015,A,1997,30.33605,,0.02757577205997483,TOT,AGRWTH,2.566923,,2.566923
1649,NOR,M1,TOT,IDX2015,A,1998,18.2293,,0.08038322919695205,TOT,AGRWTH,2.252413,,2.252413
1650,NOR,M3,TOT,IDX2015,A,1998,31.86451,,0.047967472275581804,TOT,AGRWTH,2.252413,,2.252413
1651,NOR,M1,TOT,IDX2015,A,1999,20.83895,,0.12522943814347662,TOT,AGRWTH,2.365967,,2.365967
1652,NOR,M3,TOT,IDX2015,A,1999,33.93763,,0.06108617484485509,TOT,AGRWTH,2.365967,,2.365967
1653,NOR,M1,TOT,IDX2015,A,2000,24.03395,,0.1329369496067022,TOT,AGRWTH,3.085506,,3.085506
1654,NOR,M3,TOT,IDX2015,A,2000,37.63362,,0.09820979220176007,TOT,AGRWTH,3.085506,,3.085506
1655,NOR,M1,TOT,IDX2015,A,2001,24.62744,,0.024098728897522407,TOT,AGRWTH,3.004197,,3.004197
1656,NOR,M3,TOT,IDX2015,A,2001,41.2315,,0.0872604683312515,TOT,AGRWTH,3.004197,,3.004197
1657,NOR,M1,TOT,IDX2015,A,2002,25.90208,,0.0492099476181064,TOT,AGRWTH,1.286725,,1.286725
1658,NOR,M3,TOT,IDX2015,A,2002,44.46519,,0.07272407921792312,TOT,AGRWTH,1.286725,,1.286725
1659,NOR,M1,TOT,IDX2015,A,2003,27.14926,,0.045937900333195086,TOT,AGRWTH,2.487826,,2.487826
1660,NOR,M3,TOT,IDX2015,A,2003,46.62273,,0.04627656939008071,TOT,AGRWTH,2.487826,,2.487826
1661,NOR,M1,TOT,IDX2015,A,2004,29.60477,,0.08294305275805205,TOT,AGRWTH,0.4544985,,0.4544985
1662,NOR,M3,TOT,IDX2015,A,2004,48.81846,,0.04497745320110476,TOT,AGRWTH,0.4544985,,0.4544985
1663,NOR,M1,TOT,IDX2015,A,2005,33.60263,,0.11897461597499956,TOT,AGRWTH,1.532134,,1.532134
1664,NOR,M3,TOT,IDX2015,A,2005,53.61315,,0.08943123095733035,TOT,AGRWTH,1.532134,,1.532134
1665,NOR,M1,TOT,IDX2015,A,2006,40.4319,,0.16890796623458212,TOT,AGRWTH,2.32935,,2.32935
1666,NOR,M3,TOT,IDX2015,A,2006,59.74593,,0.10264766152271801,TOT,AGRWTH,2.32935,,2.32935
1667,NOR,M1,TOT,IDX2015,A,2007,47.94391,,0.15668329929703279,TOT,AGRWTH,0.7125891,,0.7125891
1668,NOR,M3,TOT,IDX2015,A,2007,69.40253,,0.1391390198599388,TOT,AGRWTH,0.7125891,,0.7125891
1669,NOR,M1,TOT,IDX2015,A,2008,49.30713,,0.027647522782202054,TOT,AGRWTH,3.753931,,3.753931
1670,NOR,M3,TOT,IDX2015,A,2008,72.03491,,0.03654311499799191,TOT,AGRWTH,3.753931,,3.753931
1671,NOR,M1,TOT,IDX2015,A,2009,48.86818,,-0.008982327559569405,TOT,AGRWTH,2.197386,,2.197386
1672,NOR,M3,TOT,IDX2015,A,2009,74.20386,,0.029229611505385424,TOT,AGRWTH,2.197386,,2.197386
1673,NOR,M1,TOT,IDX2015,A,2010,49.83733,,0.019446266483377,TOT,AGRWTH,2.418906,,2.418906
1674,NOR,M3,TOT,IDX2015,A,2010,76.15746,,0.0256521160238274,TOT,AGRWTH,2.418906,,2.418906
1675,NOR,M1,TOT,IDX2015,A,2011,53.49749,,0.06841741547126787,TOT,AGRWTH,1.284952,,1.284952
1676,NOR,M3,TOT,IDX2015,A,2011,82.18031,,0.07328823656177502,TOT,AGRWTH,1.284952,,1.284952
1677,NOR,M1,TOT,IDX2015,A,2012,55.73105,,0.04007747925079474,TOT,AGRWTH,0.6968641,,0.6968641
1678,NOR,M3,TOT,IDX2015,A,2012,86.66582,,0.051756390235504504,TOT,AGRWTH,0.6968641,,0.6968641
1679,NOR,M1,TOT,IDX2015,A,2013,55.93116,,0.0035777909844887023,TOT,AGRWTH,2.120486,,2.120486
1680,NOR,M3,TOT,IDX2015,A,2013,90.798,,0.045509592722306716,TOT,AGRWTH,2.120486,,2.120486
1681,NOR,M1,TOT,IDX2015,A,2014,59.06802,,0.05310589384915897,TOT,AGRWTH,2.041703,,2.041703
1682,NOR,M3,TOT,IDX2015,A,2014,96.78416,,0.061850616877803126,TOT,AGRWTH,2.041703,,2.041703
1683,NOR,M1,TOT,IDX2015,A,2015,100.0,,0.4093198,TOT,AGRWTH,2.171137,,2.171137
1684,NOR,M3,TOT,IDX2015,A,2015,100.0,,0.032158400000000004,TOT,AGRWTH,2.171137,,2.171137
1685,NOR,M1,TOT,IDX2015,A,2016,120.7975,,0.172168298184979,TOT,AGRWTH,3.55,,3.55
1686,NOR,M3,TOT,IDX2015,A,2016,103.834,,0.03692432151318453,TOT,AGRWTH,3.55,,3.55
1687,NOR,M1,TOT,IDX2015,A,2017,126.7611,,0.047045978616468295,TOT,AGRWTH,1.875101,,1.875101
1688,NOR,M3,TOT,IDX2015,A,2017,110.4406,,0.059820392138398376,TOT,AGRWTH,1.875101,,1.875101
1689,NOR,M1,TOT,IDX2015,A,2018,138.0893,,0.08203532062223509,TOT,AGRWTH,2.764831,,2.764831
1690,NOR,M3,TOT,IDX2015,A,2018,116.7444,,0.05399659426918975,TOT,AGRWTH,2.764831,,2.764831
1691,NOR,M3,TOT,IDX2015,A,2019,121.8231,,0.04168913777436297,TOT,AGRWTH,2.16773,,2.16773
1692,NOR,M3,TOT,IDX2015,A,2020,133.0978,,0.08470989002072167,TOT,AGRWTH,1.286585,,1.286585
1693,NOR,M3,TOT,IDX2015,A,2021,147.1908,,0.09574647328501502,TOT,AGRWTH,3.483881,,3.483881
1694,NZL,M1,TOT,IDX2015,A,1979,4.966619,,0.11807690503338389,TOT,AGRWTH,13.6996,,13.6996
1695,NZL,M3,TOT,IDX2015,A,1979,1.99136,,0.2663320544753334,TOT,AGRWTH,13.6996,,13.6996
1696,NZL,M1,TOT,IDX2015,A,1980,5.372846,,0.07560741551125796,TOT,AGRWTH,17.15056,,17.15056
1697,NZL,M3,TOT,IDX2015,A,1980,2.521518,,0.21025350602295914,TOT,AGRWTH,17.15056,,17.15056
1698,NZL,M1,TOT,IDX2015,A,1981,6.211864,,0.13506702658010547,TOT,AGRWTH,15.37015,,15.37015
1699,NZL,M3,TOT,IDX2015,A,1981,3.543808,,0.288472174564762,TOT,AGRWTH,15.37015,,15.37015
1700,NZL,M1,TOT,IDX2015,A,1982,6.757346,,0.08072429619557735,TOT,AGRWTH,16.16369,,16.16369
1701,NZL,M3,TOT,IDX2015,A,1982,4.19453,,0.15513585550705333,TOT,AGRWTH,16.16369,,16.16369
1702,NZL,M1,TOT,IDX2015,A,1983,7.230775,,0.06547417116422517,TOT,AGRWTH,7.341074,,7.341074
1703,NZL,M3,TOT,IDX2015,A,1983,4.915861,,0.1467354345454437,TOT,AGRWTH,7.341074,,7.341074
1704,NZL,M1,TOT,IDX2015,A,1984,8.011291,,0.09742699397637654,TOT,AGRWTH,6.17125,,6.17125
1705,NZL,M3,TOT,IDX2015,A,1984,6.04068,,0.18620734751716703,TOT,AGRWTH,6.17125,,6.17125
1706,NZL,M1,TOT,IDX2015,A,1985,8.613706,,0.06993679607825024,TOT,AGRWTH,15.41766,,15.41766
1707,NZL,M3,TOT,IDX2015,A,1985,7.876973,,0.23312165726605888,TOT,AGRWTH,15.41766,,15.41766
1708,NZL,M1,TOT,IDX2015,A,1986,10.21213,,0.1565220967614004,TOT,AGRWTH,13.2134,,13.2134
1709,NZL,M3,TOT,IDX2015,A,1986,9.942239,,0.2077264487405705,TOT,AGRWTH,13.2134,,13.2134
1710,NZL,M1,TOT,IDX2015,A,1987,12.62548,,0.19114916819004105,TOT,AGRWTH,15.74429,,15.74429
1711,NZL,M3,TOT,IDX2015,A,1987,11.86426,,0.16200091703991645,TOT,AGRWTH,15.74429,,15.74429
1712,NZL,M1,TOT,IDX2015,A,1988,15.67863,,0.1947332132973353,TOT,AGRWTH,6.375257,,6.375257
1713,NZL,M3,TOT,IDX2015,A,1988,14.32323,,0.1716770588756866,TOT,AGRWTH,6.375257,,6.375257
1714,NZL,M1,TOT,IDX2015,A,1989,17.96687,,0.12735885549347215,TOT,AGRWTH,5.715991,,5.715991
1715,NZL,M3,TOT,IDX2015,A,1989,15.52127,,0.07718698276622976,TOT,AGRWTH,5.715991,,5.715991
1716,NZL,M1,TOT,IDX2015,A,1990,19.8425,,0.09452589139473357,TOT,AGRWTH,6.098439,,6.098439
1717,NZL,M3,TOT,IDX2015,A,1990,16.44615,,0.056236870027331624,TOT,AGRWTH,6.098439,,6.098439
1718,NZL,M1,TOT,IDX2015,A,1991,18.81025,,-0.05487699525524654,TOT,AGRWTH,2.602399,,2.602399
1719,NZL,M3,TOT,IDX2015,A,1991,17.50882,,0.060693410521097405,TOT,AGRWTH,2.602399,,2.602399
1720,NZL,M1,TOT,IDX2015,A,1992,19.19192,,0.01988701495212567,TOT,AGRWTH,1.014557,,1.014557
1721,NZL,M3,TOT,IDX2015,A,1992,18.7849,,0.06793115747222504,TOT,AGRWTH,1.014557,,1.014557
1722,NZL,M1,TOT,IDX2015,A,1993,19.6357,,0.022600671226388685,TOT,AGRWTH,1.28821,,1.28821
1723,NZL,M3,TOT,IDX2015,A,1993,19.70139,,0.04651905271658495,TOT,AGRWTH,1.28821,,1.28821
1724,NZL,M1,TOT,IDX2015,A,1994,21.59999,,0.09093939395342306,TOT,AGRWTH,1.745376,,1.745376
1725,NZL,M3,TOT,IDX2015,A,1994,21.17139,,0.06943332487852706,TOT,AGRWTH,1.745376,,1.745376
1726,NZL,M1,TOT,IDX2015,A,1995,22.46871,,0.0386635458822515,TOT,AGRWTH,3.754941,,3.754941
1727,NZL,M3,TOT,IDX2015,A,1995,23.52887,,0.10019520699464116,TOT,AGRWTH,3.754941,,3.754941
1728,NZL,M1,TOT,IDX2015,A,1996,23.93469,,0.061249174315606274,TOT,AGRWTH,2.285714,,2.285714
1729,NZL,M3,TOT,IDX2015,A,1996,26.50615,,0.11232412100587977,TOT,AGRWTH,2.285714,,2.285714
1730,NZL,M1,TOT,IDX2015,A,1997,25.61353,,0.06554504591909045,TOT,AGRWTH,1.187151,,1.187151
1731,NZL,M3,TOT,IDX2015,A,1997,28.68924,,0.07609438242351488,TOT,AGRWTH,1.187151,,1.187151
1732,NZL,M1,TOT,IDX2015,A,1998,27.33874,,0.0631049565561544,TOT,AGRWTH,1.26524,,1.26524
1733,NZL,M3,TOT,IDX2015,A,1998,30.11076,,0.04720970178102438,TOT,AGRWTH,1.26524,,1.26524
1734,NZL,M1,TOT,IDX2015,A,1999,32.60701,,0.1615686320211513,TOT,AGRWTH,-0.1142663,,-0.1142663
1735,NZL,M3,TOT,IDX2015,A,1999,30.92599,,0.026360675923389993,TOT,AGRWTH,-0.1142663,,-0.1142663
1736,NZL,M1,TOT,IDX2015,A,2000,34.97918,,0.067816626919213,TOT,AGRWTH,2.615233,,2.615233
1737,NZL,M3,TOT,IDX2015,A,2000,31.78607,,0.027058393818424235,TOT,AGRWTH,2.615233,,2.615233
1738,NZL,M1,TOT,IDX2015,A,2001,40.14294,,0.12863432523875937,TOT,AGRWTH,2.625821,,2.625821
1739,NZL,M3,TOT,IDX2015,A,2001,33.73037,,0.05764241542562391,TOT,AGRWTH,2.625821,,2.625821
